"","prop1.G1.residue0","prop1.G1.residue25","prop1.G1.residue50","prop1.G1.residue75","prop1.G1.residue100","prop1.G2.residue0","prop1.G2.residue25","prop1.G2.residue50","prop1.G2.residue75","prop1.G2.residue100","prop1.G3.residue0","prop1.G3.residue25","prop1.G3.residue50","prop1.G3.residue75","prop1.G3.residue100","prop2.G1.residue0","prop2.G1.residue25","prop2.G1.residue50","prop2.G1.residue75","prop2.G1.residue100","prop2.G2.residue0","prop2.G2.residue25","prop2.G2.residue50","prop2.G2.residue75","prop2.G2.residue100","prop2.G3.residue0","prop2.G3.residue25","prop2.G3.residue50","prop2.G3.residue75","prop2.G3.residue100","prop3.G1.residue0","prop3.G1.residue25","prop3.G1.residue50","prop3.G1.residue75","prop3.G1.residue100","prop3.G2.residue0","prop3.G2.residue25","prop3.G2.residue50","prop3.G2.residue75","prop3.G2.residue100","prop3.G3.residue0","prop3.G3.residue25","prop3.G3.residue50","prop3.G3.residue75","prop3.G3.residue100","prop4.G1.residue0","prop4.G1.residue25","prop4.G1.residue50","prop4.G1.residue75","prop4.G1.residue100","prop4.G2.residue0","prop4.G2.residue25","prop4.G2.residue50","prop4.G2.residue75","prop4.G2.residue100","prop4.G3.residue0","prop4.G3.residue25","prop4.G3.residue50","prop4.G3.residue75","prop4.G3.residue100","prop5.G1.residue0","prop5.G1.residue25","prop5.G1.residue50","prop5.G1.residue75","prop5.G1.residue100","prop5.G2.residue0","prop5.G2.residue25","prop5.G2.residue50","prop5.G2.residue75","prop5.G2.residue100","prop5.G3.residue0","prop5.G3.residue25","prop5.G3.residue50","prop5.G3.residue75","prop5.G3.residue100","prop6.G1.residue0","prop6.G1.residue25","prop6.G1.residue50","prop6.G1.residue75","prop6.G1.residue100","prop6.G2.residue0","prop6.G2.residue25","prop6.G2.residue50","prop6.G2.residue75","prop6.G2.residue100","prop6.G3.residue0","prop6.G3.residue25","prop6.G3.residue50","prop6.G3.residue75","prop6.G3.residue100","prop7.G1.residue0","prop7.G1.residue25","prop7.G1.residue50","prop7.G1.residue75","prop7.G1.residue100","prop7.G2.residue0","prop7.G2.residue25","prop7.G2.residue50","prop7.G2.residue75","prop7.G2.residue100","prop7.G3.residue0","prop7.G3.residue25","prop7.G3.residue50","prop7.G3.residue75","prop7.G3.residue100"
"5WRIA",5.3125,28.4375,51.25,74.0625,100,0.625,17.1875,45.3125,76.875,99.6875,0.3125,27.8125,50.625,72.8125,94.6875,0.625,20.625,45.3125,79.375,99.6875,4.375,32.1875,55.3125,76.25,97.8125,0.3125,20.3125,49.375,70.9375,100,0.3125,29.0625,53.75,73.4375,98.125,0.625,18.75,44.375,79.375,99.6875,1.5625,24.375,49.0625,73.125,100,0.625,18.75,41.25,72.1875,99.375,4.375,32.1875,55.9375,77.5,99.6875,0.3125,20.3125,49.375,70.9375,100,5.3125,23.4375,47.1875,70.9375,100,0.3125,23.75,50.3125,75.3125,99.6875,7.5,24.6875,40.625,70.625,99.375,0.3125,24.375,47.1875,71.5625,100,4.6875,25.9375,54.0625,72.1875,98.125,0.625,22.5,51.25,82.8125,99.6875,0.625,27.1875,50,75,98.4375,5.3125,28.4375,51.25,74.0625,100,0.3125,15,45.9375,72.1875,99.6875
"6NYQC",0.742574257425743,32.1782178217822,50.2475247524753,69.5544554455445,100,1.48514851485149,25.4950495049505,49.2574257425743,75.2475247524752,99.5049504950495,0.247524752475248,20.049504950495,51.2376237623762,79.2079207920792,99.7524752475248,0.99009900990099,25.7425742574257,48.5148514851485,73.5148514851485,99.5049504950495,2.97029702970297,22.2772277227723,50.2475247524753,72.5247524752475,100,0.247524752475248,27.7227722772277,51.7326732673267,81.6831683168317,99.009900990099,0.247524752475248,20.2970297029703,51.4851485148515,81.1881188118812,99.7524752475248,1.48514851485149,25.4950495049505,48.019801980198,73.5148514851485,99.5049504950495,0.742574257425743,31.6831683168317,50.990099009901,71.039603960396,100,1.48514851485149,27.970297029703,48.5148514851485,74.2574257425743,99.5049504950495,0.99009900990099,22.2772277227723,50.2475247524753,73.2673267326733,100,0.247524752475248,27.7227722772277,51.7326732673267,81.6831683168317,99.009900990099,0.742574257425743,30.9405940594059,48.7623762376238,69.5544554455445,98.019801980198,0.247524752475248,23.5148514851485,49.7524752475247,76.2376237623762,100,8.91089108910891,32.1782178217822,53.7128712871287,63.6138613861386,98.7623762376238,0.247524752475248,26.4851485148515,51.7326732673267,74.009900990099,99.2574257425743,0.495049504950495,20.2970297029703,47.029702970297,78.4653465346535,99.7524752475248,1.48514851485149,25.4950495049505,46.2871287128713,72.7722772277228,100,0.495049504950495,23.5148514851485,51.4851485148515,78.4653465346535,99.7524752475248,0.742574257425743,32.1782178217822,50.2475247524753,69.5544554455445,100,0.247524752475248,22.029702970297,46.2871287128713,75.2475247524752,99.5049504950495
"6IKNA",0.604229607250755,29.3051359516616,54.0785498489426,74.6223564954683,99.6978851963746,0.906344410876133,16.3141993957704,41.0876132930514,68.5800604229607,98.4894259818731,0.302114803625378,23.8670694864048,50.1510574018127,78.8519637462236,100,4.53172205438066,20.5438066465257,46.2235649546828,71.2990936555891,99.0936555891239,0.604229607250755,28.3987915407855,49.8489425981873,79.1540785498489,100,0.302114803625378,22.6586102719033,50.1510574018127,72.2054380664653,99.3957703927492,0.302114803625378,23.8670694864048,50.1510574018127,77.6435045317221,100,4.53172205438066,20.5438066465257,41.0876132930514,68.5800604229607,98.4894259818731,0.604229607250755,26.8882175226586,51.6616314199396,74.3202416918429,99.6978851963746,4.53172205438066,22.0543806646526,46.2235649546828,70.6948640483384,99.0936555891239,0.604229607250755,25.0755287009063,49.5468277945619,79.1540785498489,100,0.302114803625378,22.6586102719033,50.1510574018127,72.2054380664653,99.3957703927492,1.20845921450151,29.9093655589124,54.6827794561934,69.1842900302115,98.1873111782477,0.302114803625378,21.4501510574018,45.9214501510574,74.6223564954683,100,3.92749244712991,31.1178247734139,54.0785498489426,79.1540785498489,99.6978851963746,0.302114803625378,27.7945619335347,50.7552870090634,72.5075528700906,99.6978851963746,1.51057401812689,17.8247734138973,53.4743202416918,78.5498489425982,100,0.604229607250755,19.6374622356495,41.9939577039275,70.9969788519637,99.0936555891239,1.51057401812689,25.0755287009063,45.619335347432,73.7160120845922,100,0.604229607250755,29.3051359516616,54.0785498489426,74.6223564954683,99.6978851963746,0.302114803625378,12.3867069486405,44.7129909365559,74.0181268882175,99.3957703927492
"3F1IC",3.8961038961039,19.4805194805195,49.3506493506493,68.8311688311688,100,20.7792207792208,25.974025974026,48.0519480519481,71.4285714285714,93.5064935064935,1.2987012987013,16.8831168831169,46.7532467532468,77.9220779220779,97.4025974025974,3.8961038961039,23.3766233766234,32.4675324675325,57.1428571428571,93.5064935064935,2.5974025974026,19.4805194805195,54.5454545454545,77.9220779220779,100,1.2987012987013,16.8831168831169,50.6493506493507,70.1298701298701,97.4025974025974,1.2987012987013,18.1818181818182,50.6493506493507,80.5194805194805,97.4025974025974,20.7792207792208,24.6753246753247,44.1558441558442,71.4285714285714,93.5064935064935,3.8961038961039,19.4805194805195,48.0519480519481,68.8311688311688,100,3.8961038961039,22.0779220779221,32.4675324675325,66.2337662337662,93.5064935064935,2.5974025974026,29.8701298701299,49.3506493506493,76.6233766233766,100,1.2987012987013,16.8831168831169,50.6493506493507,70.1298701298701,97.4025974025974,7.79220779220779,7.79220779220779,67.5324675324675,68.8311688311688,94.8051948051948,1.2987012987013,24.6753246753247,48.0519480519481,77.9220779220779,98.7012987012987,3.8961038961039,10.3896103896104,36.3636363636364,63.6363636363636,100,5.19480519480519,29.8701298701299,49.3506493506493,74.025974025974,100,1.2987012987013,2.5974025974026,55.8441558441558,80.5194805194805,93.5064935064935,3.8961038961039,23.3766233766234,32.4675324675325,63.6363636363636,98.7012987012987,1.2987012987013,33.7662337662338,51.9480519480519,77.9220779220779,96.1038961038961,3.8961038961039,19.4805194805195,49.3506493506493,68.8311688311688,100,9.09090909090909,24.6753246753247,45.4545454545455,71.4285714285714,97.4025974025974
"2CJTA",9.16030534351145,24.4274809160305,44.2748091603053,70.9923664122137,100,0.763358778625954,21.3740458015267,54.1984732824427,77.0992366412214,98.4732824427481,2.29007633587786,23.6641221374046,49.618320610687,67.175572519084,99.236641221374,0.763358778625954,27.4809160305344,54.1984732824427,78.6259541984733,97.7099236641221,2.29007633587786,24.4274809160305,48.0916030534351,70.2290076335878,100,3.05343511450382,17.5572519083969,41.2213740458015,67.9389312977099,99.236641221374,2.29007633587786,22.1374045801527,48.0916030534351,64.8854961832061,99.236641221374,0.763358778625954,21.3740458015267,48.8549618320611,74.0458015267176,97.7099236641221,9.16030534351145,24.4274809160305,45.8015267175573,74.8091603053435,100,0.763358778625954,21.3740458015267,48.8549618320611,78.6259541984733,97.7099236641221,2.29007633587786,25.1908396946565,49.618320610687,70.9923664122137,100,3.05343511450382,17.5572519083969,41.2213740458015,67.9389312977099,99.236641221374,9.16030534351145,11.4503816793893,26.7175572519084,53.4351145038168,93.8931297709924,0.763358778625954,24.4274809160305,48.8549618320611,73.2824427480916,99.236641221374,12.9770992366412,38.9312977099237,57.2519083969466,78.6259541984733,100,3.05343511450382,22.9007633587786,48.0916030534351,77.8625954198473,100,2.29007633587786,23.6641221374046,49.618320610687,66.412213740458,99.236641221374,0.763358778625954,25.1908396946565,47.3282442748092,73.2824427480916,96.9465648854962,0.763358778625954,20.6106870229008,48.0916030534351,72.5190839694657,99.236641221374,9.16030534351145,24.4274809160305,44.2748091603053,70.9923664122137,100,3.05343511450382,28.2442748091603,58.0152671755725,77.0992366412214,98.4732824427481
"2PQRC",7.8125,25,51.5625,70.3125,100,1.5625,20.3125,45.3125,65.625,92.1875,6.25,18.75,43.75,78.125,95.3125,1.5625,29.6875,45.3125,67.1875,92.1875,7.8125,25,53.125,78.125,98.4375,4.6875,18.75,40.625,70.3125,100,6.25,18.75,43.75,78.125,95.3125,1.5625,20.3125,45.3125,67.1875,92.1875,4.6875,23.4375,50,70.3125,100,1.5625,20.3125,35.9375,65.625,92.1875,7.8125,25,57.8125,75,98.4375,4.6875,18.75,40.625,70.3125,100,9.375,9.375,54.6875,70.3125,100,1.5625,21.875,45.3125,73.4375,98.4375,31.25,31.25,50,51.5625,81.25,4.6875,29.6875,51.5625,70.3125,100,14.0625,21.875,39.0625,84.375,95.3125,1.5625,15.625,32.8125,64.0625,92.1875,1.5625,18.75,45.3125,78.125,95.3125,7.8125,25,51.5625,70.3125,100,3.125,20.3125,37.5,60.9375,92.1875
"6J8YA",0.740740740740741,25.5555555555556,48.1481481481481,74.8148148148148,99.6296296296296,2.22222222222222,23.3333333333333,52.962962962963,74.0740740740741,100,0.37037037037037,25.9259259259259,45.9259259259259,73.3333333333333,98.1481481481482,1.11111111111111,24.4444444444444,52.2222222222222,77.4074074074074,100,1.48148148148148,22.962962962963,48.1481481481481,74.8148148148148,98.1481481481482,0.37037037037037,22.5925925925926,44.0740740740741,67.4074074074074,96.2962962962963,0.37037037037037,21.4814814814815,43.7037037037037,72.962962962963,98.1481481481482,2.22222222222222,23.7037037037037,54.4444444444444,77.4074074074074,100,0.740740740740741,26.6666666666667,48.1481481481481,74.8148148148148,99.6296296296296,2.22222222222222,24.0740740740741,55.1851851851852,79.2592592592593,100,1.11111111111111,24.4444444444444,48.1481481481481,73.7037037037037,98.1481481481482,0.37037037037037,22.5925925925926,44.0740740740741,67.4074074074074,96.2962962962963,0.740740740740741,26.6666666666667,39.6296296296296,64.4444444444444,93.3333333333333,0.37037037037037,23.7037037037037,49.2592592592593,75.5555555555556,100,9.25925925925926,33.7037037037037,67.7777777777778,75.1851851851852,99.6296296296296,0.37037037037037,25.9259259259259,49.6296296296296,72.962962962963,98.1481481481482,1.11111111111111,22.5925925925926,46.6666666666667,73.3333333333333,99.2592592592593,2.59259259259259,20.3703703703704,50.7407407407407,78.5185185185185,100,1.11111111111111,23.7037037037037,50,75.5555555555556,98.1481481481482,0.740740740740741,25.5555555555556,48.1481481481481,74.8148148148148,99.6296296296296,0.37037037037037,22.5925925925926,48.5185185185185,71.4814814814815,100
"1GS9A",0.606060606060606,23.030303030303,48.4848484848485,73.3333333333333,98.7878787878788,3.03030303030303,25.4545454545455,52.1212121212121,72.7272727272727,100,1.21212121212121,23.6363636363636,43.030303030303,73.9393939393939,97.5757575757576,3.03030303030303,26.6666666666667,53.9393939393939,75.1515151515152,100,1.21212121212121,24.2424242424242,43.030303030303,70.3030303030303,98.7878787878788,0.606060606060606,23.030303030303,55.7575757575758,82.4242424242424,98.1818181818182,1.21212121212121,23.6363636363636,44.8484848484849,73.9393939393939,98.1818181818182,3.03030303030303,25.4545454545455,50.9090909090909,68.4848484848485,100,0.606060606060606,23.030303030303,48.4848484848485,74.5454545454545,98.7878787878788,3.03030303030303,32.1212121212121,55.1515151515151,75.1515151515152,100,1.21212121212121,22.4242424242424,43.030303030303,70.3030303030303,98.7878787878788,0.606060606060606,23.030303030303,55.7575757575758,82.4242424242424,98.1818181818182,0.606060606060606,36.969696969697,62.4242424242424,86.0606060606061,95.7575757575758,1.21212121212121,24.2424242424242,49.0909090909091,73.9393939393939,100,1.81818181818182,16.3636363636364,42.4242424242424,64.8484848484848,93.3333333333333,0.606060606060606,29.0909090909091,52.7272727272727,76.3636363636364,99.3939393939394,1.21212121212121,20,33.9393939393939,67.2727272727273,98.1818181818182,6.06060606060606,21.2121212121212,50.9090909090909,72.7272727272727,100,1.21212121212121,23.6363636363636,55.1515151515151,76.3636363636364,100,0.606060606060606,23.030303030303,48.4848484848485,73.3333333333333,98.7878787878788,4.84848484848485,25.4545454545455,41.2121212121212,65.4545454545455,98.1818181818182
"4L0NA",5.88235294117647,27.4509803921569,54.9019607843137,70.5882352941177,100,1.96078431372549,21.5686274509804,72.5490196078431,76.4705882352941,98.0392156862745,3.92156862745098,13.7254901960784,33.3333333333333,50.9803921568627,94.1176470588235,1.96078431372549,9.80392156862745,47.0588235294118,84.3137254901961,98.0392156862745,13.7254901960784,25.4901960784314,43.1372549019608,62.7450980392157,88.2352941176471,3.92156862745098,15.6862745098039,49.0196078431373,70.5882352941177,100,3.92156862745098,13.7254901960784,37.2549019607843,58.8235294117647,94.1176470588235,1.96078431372549,21.5686274509804,47.0588235294118,76.4705882352941,98.0392156862745,5.88235294117647,27.4509803921569,54.9019607843137,70.5882352941177,100,1.96078431372549,9.80392156862745,45.0980392156863,90.1960784313726,98.0392156862745,13.7254901960784,25.4901960784314,47.0588235294118,62.7450980392157,88.2352941176471,3.92156862745098,15.6862745098039,49.0196078431373,70.5882352941177,100,15.6862745098039,35.2941176470588,54.9019607843137,70.5882352941177,100,1.96078431372549,19.6078431372549,43.1372549019608,74.5098039215686,98.0392156862745,5.88235294117647,9.80392156862745,45.0980392156863,60.7843137254902,96.078431372549,3.92156862745098,29.4117647058824,50.9803921568627,70.5882352941177,100,7.84313725490196,7.84313725490196,58.8235294117647,72.5490196078431,86.2745098039216,1.96078431372549,5.88235294117647,21.5686274509804,47.0588235294118,96.078431372549,7.84313725490196,19.6078431372549,41.1764705882353,76.4705882352941,98.0392156862745,5.88235294117647,27.4509803921569,54.9019607843137,70.5882352941177,100,1.96078431372549,3.92156862745098,47.0588235294118,72.5490196078431,94.1176470588235
"5C40A",1.81818181818182,24.8484848484848,42.7272727272727,69.6969696969697,98.1818181818182,0.606060606060606,24.5454545454545,53.9393939393939,80,100,0.303030303030303,22.7272727272727,48.7878787878788,70.9090909090909,97.8787878787879,0.606060606060606,23.9393939393939,51.5151515151515,73.030303030303,96.969696969697,1.81818181818182,27.2727272727273,46.3636363636364,70.9090909090909,98.1818181818182,0.303030303030303,20.6060606060606,50.9090909090909,84.2424242424242,100,0.303030303030303,25.4545454545455,50.3030303030303,73.3333333333333,97.8787878787879,0.606060606060606,23.030303030303,50.6060606060606,74.2424242424242,96.969696969697,1.81818181818182,25.1515151515152,46.0606060606061,76.3636363636364,100,0.606060606060606,23.9393939393939,49.3939393939394,72.1212121212121,96.969696969697,1.81818181818182,27.2727272727273,48.7878787878788,72.4242424242424,98.1818181818182,0.303030303030303,20.6060606060606,50.9090909090909,84.2424242424242,100,2.72727272727273,19.3939393939394,43.9393939393939,68.7878787878788,95.4545454545455,0.303030303030303,24.8484848484848,50,74.8484848484848,100,1.81818181818182,26.0606060606061,55.7575757575758,72.4242424242424,98.1818181818182,0.303030303030303,26.0606060606061,50.6060606060606,76.3636363636364,100,3.33333333333333,24.2424242424242,46.969696969697,71.2121212121212,97.5757575757576,1.21212121212121,23.9393939393939,48.4848484848485,75.4545454545455,96.3636363636364,0.606060606060606,23.030303030303,49.3939393939394,70.9090909090909,97.8787878787879,1.81818181818182,24.8484848484848,42.7272727272727,69.6969696969697,98.1818181818182,0.303030303030303,25.4545454545455,54.5454545454545,84.2424242424242,100
"1R6JA",4.8780487804878,28.0487804878049,46.3414634146341,62.1951219512195,79.2682926829268,1.21951219512195,18.2926829268293,43.9024390243902,78.0487804878049,98.780487804878,3.65853658536585,25.609756097561,57.3170731707317,80.4878048780488,100,1.21951219512195,18.2926829268293,43.9024390243902,78.0487804878049,98.780487804878,9.75609756097561,37.8048780487805,59.7560975609756,70.7317073170732,95.1219512195122,3.65853658536585,13.4146341463415,26.8292682926829,46.3414634146341,100,3.65853658536585,25.609756097561,57.3170731707317,80.4878048780488,100,1.21951219512195,18.2926829268293,43.9024390243902,82.9268292682927,98.780487804878,4.8780487804878,20.7317073170732,46.3414634146341,62.1951219512195,79.2682926829268,1.21951219512195,18.2926829268293,43.9024390243902,78.0487804878049,98.780487804878,6.09756097560976,37.8048780487805,59.7560975609756,75.609756097561,97.5609756097561,3.65853658536585,13.4146341463415,26.8292682926829,46.3414634146341,100,7.31707317073171,7.31707317073171,28.0487804878049,39.0243902439024,71.9512195121951,1.21951219512195,25.609756097561,52.4390243902439,78.0487804878049,100,4.8780487804878,4.8780487804878,40.2439024390244,59.7560975609756,79.2682926829268,2.4390243902439,14.6341463414634,46.3414634146341,64.6341463414634,98.780487804878,8.53658536585366,25.609756097561,57.3170731707317,84.1463414634146,100,1.21951219512195,19.5121951219512,42.6829268292683,69.5121951219512,97.5609756097561,1.21951219512195,26.8292682926829,51.219512195122,76.8292682926829,100,4.8780487804878,28.0487804878049,46.3414634146341,62.1951219512195,79.2682926829268,3.65853658536585,13.4146341463415,41.4634146341463,84.1463414634146,97.5609756097561
"6SB1A",0.338983050847458,17.9661016949153,38.3050847457627,68.4745762711864,97.9661016949153,0.677966101694915,26.1016949152542,54.5762711864407,80,100,1.69491525423729,28.8135593220339,50.5084745762712,70.8474576271186,96.271186440678,0.677966101694915,22.3728813559322,49.4915254237288,73.8983050847458,97.6271186440678,0.338983050847458,19.6610169491525,47.7966101694915,74.2372881355932,96.9491525423729,4.40677966101695,30.1694915254237,53.8983050847458,78.3050847457627,100,1.69491525423729,27.7966101694915,50.5084745762712,70.8474576271186,96.271186440678,0.677966101694915,25.4237288135593,51.5254237288136,76.9491525423729,97.6271186440678,0.338983050847458,18.6440677966102,42.7118644067797,75.2542372881356,100,0.677966101694915,20.6779661016949,48.8135593220339,73.8983050847458,97.6271186440678,0.338983050847458,22.3728813559322,49.1525423728814,73.5593220338983,96.9491525423729,4.40677966101695,30.1694915254237,53.8983050847458,78.3050847457627,100,9.15254237288136,30.5084745762712,46.7796610169492,70.5084745762712,97.9661016949153,0.677966101694915,24.7457627118644,51.5254237288136,75.9322033898305,100,0.338983050847458,13.2203389830508,29.1525423728814,57.2881355932203,96.9491525423729,0.338983050847458,27.1186440677966,49.8305084745763,78.3050847457627,100,0.677966101694915,26.1016949152542,47.1186440677966,74.2372881355932,97.6271186440678,1.01694915254237,20.6779661016949,50.8474576271186,71.864406779661,97.2881355932203,1.01694915254237,28.8135593220339,50.5084745762712,71.864406779661,97.2881355932203,0.338983050847458,17.9661016949153,38.3050847457627,68.4745762711864,97.9661016949153,0.677966101694915,25.4237288135593,57.6271186440678,83.728813559322,100
"7A3FA",0.22271714922049,22.8285077951002,45.2115812917595,72.271714922049,99.109131403118,1.55902004454343,23.9420935412027,51.4476614699332,74.2761692650334,100,0.111358574610245,27.0601336302895,52.2271714922049,76.6146993318486,99.3318485523385,1.11358574610245,23.7193763919822,46.5478841870824,70.1559020044543,98.3296213808463,0.44543429844098,29.0645879732739,51.5590200445434,78.5077951002227,99.3318485523385,0.111358574610245,21.826280623608,50.7795100222717,74.7216035634744,100,0.111358574610245,28.2850779510022,53.4521158129176,77.1714922048998,99.3318485523385,1.55902004454343,22.9398663697105,46.5478841870824,70.8240534521158,98.3296213808463,0.22271714922049,22.8285077951002,48.3296213808463,75.6124721603563,100,1.11358574610245,20.6013363028953,43.4298440979955,69.9331848552338,98.3296213808463,0.44543429844098,29.0645879732739,51.5590200445434,76.9487750556793,99.3318485523385,0.111358574610245,21.826280623608,50.7795100222717,74.7216035634744,100,0.22271714922049,15.0334075723831,38.641425389755,68.5968819599109,97.1046770601336,0.111358574610245,25.9465478841871,51.6703786191537,76.1692650334076,100,1.11358574610245,26.3919821826281,46.7706013363029,67.9287305122494,99.109131403118,0.111358574610245,22.71714922049,47.7728285077951,76.9487750556793,100,0.44543429844098,30.2895322939866,52.3385300668151,74.8329621380846,99.2204899777283,1.11358574610245,22.6057906458797,48.2182628062361,72.0489977728285,97.6614699331849,0.44543429844098,26.7260579064588,51.6703786191537,77.5055679287305,99.3318485523385,0.22271714922049,22.8285077951002,45.2115812917595,72.271714922049,99.109131403118,0.111358574610245,23.8307349665924,53.2293986636971,72.71714922049,100
