"","Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1"
"2JISA",37.533244185984,29.2942393646704,10.0698947816055,25.6324594440866,10.9853397617514,32.9560192852542,25.6324594440866,36.617799205838,15.5625646624812,12.8162297220433,57.6730337491949,21.9706795235028,11.9007847418974,19.224344583065,18.308899602919,31.1251293249623,15.5625646624812,7.3235598411676,11.9007847418974,39.3641341462759,0.0845550198540498
"3ZCOA",7.34061521477122,2.75273070553921,5.50546141107842,4.58788450923202,1.83515380369281,13.763653527696,1.83515380369281,6.42303831292482,0.917576901846403,11.9284997240032,13.763653527696,12.8460766258496,6.42303831292482,4.58788450923202,4.58788450923202,8.25819211661763,7.34061521477122,1.83515380369281,2.75273070553921,10.0933459203104,0.0824230981535969
"4IT4A",14.685975173099,5.50724068991213,6.42511413823082,6.42511413823082,2.75362034495606,18.3574689663738,8.26086103486819,11.9323548281429,1.83574689663738,11.0144813798243,20.1932158630111,20.1932158630111,2.75362034495606,10.0966079315056,6.42511413823082,10.0966079315056,17.4395955180551,1.83574689663738,8.26086103486819,12.8502282764616,0.082126551681312
"6DLOA",13.8922859725426,16.6707431670512,21.3015051578987,12.9661335743731,11.1138287780341,23.1538099542377,12.0399811762036,23.1538099542377,9.2615239816951,21.3015051578987,40.7507055194584,29.6368767414243,9.2615239816951,10.1876763798646,5.55691438901706,29.6368767414243,28.7107243432548,5.55691438901706,6.48306678718657,29.6368767414243,0.0738476018304905
"6XZUB",5.4812450114178,2.7406225057089,6.39478584665409,8.22186751712669,5.4812450114178,12.7895716933082,11.8760308580719,8.22186751712669,1.8270816704726,7.30832668189039,10.0489491875993,12.7895716933082,3.6541633409452,3.6541633409452,3.6541633409452,7.30832668189039,6.39478584665409,3.6541633409452,6.39478584665409,7.30832668189039,0.0864591647637007
"3TUOA",8.30784932374676,0.923094369305196,2.76928310791559,5.53856621583118,1.84618873861039,6.46166058513637,4.61547184652598,5.53856621583118,4.61547184652598,3.69237747722078,11.0771324316624,4.61547184652598,3.69237747722078,2.76928310791559,4.61547184652598,5.53856621583118,3.69237747722078,0.923094369305196,4.61547184652598,11.0771324316624,0.076905630694804
"1OC0B",0.908544088950218,1.81708817790044,0.908544088950218,4.54272044475109,7.26835271160174,3.63417635580087,3.63417635580087,2.72563226685065,0,0,0.908544088950218,3.63417635580087,0.908544088950218,1.81708817790044,0.908544088950218,2.72563226685065,4.54272044475109,0,2.72563226685065,2.72563226685065,0.0914559110497821
"4GEHB",9.30178770573403,1.86035754114681,3.72071508229361,4.65089385286702,2.79053631172021,7.44143016458723,6.51125139401382,2.79053631172021,0,5.58107262344042,5.58107262344042,10.2319664763074,2.79053631172021,2.79053631172021,3.72071508229361,5.58107262344042,4.65089385286702,0,0,4.65089385286702,0.0698212294265968
"5V3NA",2.74860770398484,1.83240513598989,4.58101283997473,6.41341797596462,0.916202567994946,8.24582311195451,5.49721540796968,5.49721540796968,1.83240513598989,4.58101283997473,11.9106333839343,8.24582311195451,0.916202567994946,4.58101283997473,2.74860770398484,13.7430385199242,3.66481027197978,0.916202567994946,8.24582311195451,6.41341797596462,0.0837974320050541
"5L9ZB",3.67030719457362,3.67030719457362,0.917576798643406,7.34061438914725,0,1.83515359728681,1.83515359728681,4.58788399321703,0.917576798643406,2.75273039593022,11.9284983823643,3.67030719457362,0,6.42303759050384,6.42303759050384,4.58788399321703,5.50546079186044,0,0.917576798643406,3.67030719457362,0.0824232013565939
"4WJWB",24.7362199287158,27.4846888096842,47.6401272701193,40.3108769208702,16.4908132858105,47.6401272701193,20.1554384604351,34.8139391589334,18.3231258731228,65.047096849586,82.4540664290527,47.6401272701193,21.9877510477474,27.4846888096842,26.5685325160281,43.9755020954948,43.0593458018386,11.9100318175298,28.4008451033404,21.0715947540912,0.0838437063438589
"5YJWA",36.8372893550868,17.4977124436662,23.9442380808064,18.4186446775434,0,28.5488992501923,13.8139835081576,29.4698314840694,10.1302545726489,31.3116959518238,46.9675439277357,37.758221588964,4.60466116938585,24.8651703146836,23.9442380808064,28.5488992501923,23.9442380808064,3.68372893550868,15.6558479759119,25.7861025485608,0.0790677661228297
"1NH2C",3.67488750370021,2.75616562777516,2.75616562777516,11.0246625111006,1.8374437518501,7.34977500740042,1.8374437518501,4.59360937962526,0,1.8374437518501,7.34977500740042,4.59360937962526,0.918721875925052,0.918721875925052,0.918721875925052,5.51233125555031,4.59360937962526,1.8374437518501,2.75616562777516,5.51233125555031,0.081278124074948
"6WDPA",10.0535077444501,12.7953734929365,4.56977624747733,10.9674629939456,10.9674629939456,12.7953734929365,13.709328742432,12.7953734929365,7.31164199596373,1.82791049899093,14.6232839919275,5.4837314969728,1.82791049899093,5.4837314969728,17.3651497404139,23.7628364868821,8.22559724545919,6.39768674646826,7.31164199596373,11.8814182434411,0.086044750504534
"6DVUA",4.57563598991319,3.66050879193055,0.915127197982638,3.66050879193055,0,7.3210175838611,2.74538159394791,2.74538159394791,0,3.66050879193055,10.9815263757917,8.23614478184374,1.83025439596528,3.66050879193055,3.66050879193055,8.23614478184374,2.74538159394791,0.915127197982638,0,6.40589038587846,0.0848728020173622
"1Q1FA",8.1631155638559,11.7911669255696,1.81402568085687,5.4420770425706,0,11.7911669255696,3.62805136171373,8.1631155638559,2.7210385212853,2.7210385212853,19.0472696489971,2.7210385212853,3.62805136171373,6.34908988299903,7.25610272342747,18.1402568085687,6.34908988299903,2.7210385212853,3.62805136171373,10.8841540851412,0.0929871595715666
"6ZSYA",3.68286627315474,1.84143313657737,3.68286627315474,1.84143313657737,7.36573254630949,4.60358284144343,0.920716568288686,1.84143313657737,3.68286627315474,1.84143313657737,0.920716568288686,1.84143313657737,0,1.84143313657737,1.84143313657737,1.84143313657737,2.76214970486606,0,2.76214970486606,2.76214970486606,0.0792834317113139
"6XICA",10.1066749376667,7.35030904557578,0,7.35030904557578,0.918788630696972,12.8630408297576,3.67515452278789,7.35030904557578,5.51273178418183,1.83757726139394,16.5381953525455,4.59394315348486,0.918788630696972,3.67515452278789,4.59394315348486,5.51273178418183,6.4315204148788,0.918788630696972,3.67515452278789,7.35030904557578,0.081211369303028
"6VZ0A",8.35006420070528,2.78335473356843,1.85556982237895,2.78335473356843,5.56670946713685,4.63892455594738,9.27784911189476,0.927784911189476,3.7111396447579,1.85556982237895,5.56670946713685,1.85556982237895,2.78335473356843,2.78335473356843,3.7111396447579,4.63892455594738,2.78335473356843,1.85556982237895,0,3.7111396447579,0.0722150888105241
"7BIUA",15.4876908762064,9.11040639776849,18.220812795537,22.7760159944212,0.911040639776849,18.220812795537,8.19936575799164,21.8649753546444,5.46624383866109,8.19936575799164,22.7760159944212,21.8649753546444,5.46624383866109,16.3987315159833,14.5766502364296,13.6656095966527,12.7545689568759,6.37728447843794,12.7545689568759,12.7545689568759,0.0889593602231509
"3DI2A",6.4398959664578,5.5199108283924,9.19985138065399,8.27986624258859,5.5199108283924,10.1198365187194,6.4398959664578,10.1198365187194,2.7599554141962,6.4398959664578,19.3196878993734,17.4797176232426,5.5199108283924,7.35988110452319,1.8399702761308,7.35988110452319,6.4398959664578,0.919985138065399,0.919985138065399,3.6799405522616,0.0800148619346007
"5UQ2B",10.9370354394901,11.8484550594476,5.46851771974505,11.8484550594476,5.46851771974505,10.0256158195326,4.55709809978754,3.64567847983003,3.64567847983003,10.0256158195326,11.8484550594476,8.20277657961757,4.55709809978754,11.8484550594476,4.55709809978754,3.64567847983003,6.37993733970255,4.55709809978754,6.37993733970255,6.37993733970255,0.0885803800424924
"6HN1A",44.1219762041862,20.2225724269187,11.9497018886338,39.5259370162501,32.1722743155524,52.3948467424711,17.464948914157,16.5457410765698,16.5457410765698,12.868909726221,56.9908859304072,55.1524702552327,3.67683135034885,24.8186116148547,25.7378194524419,23.8994037772675,30.333858640378,1.83841567517442,18.3841567517442,31.2530664779652,0.0807921624127878
"1H30A",31.9084227529442,26.4384074238681,9.11669221512692,21.8800613163046,7.29335377210154,22.7917305378173,12.7633691011777,28.2617458668935,10.9400306581523,12.7633691011777,44.6717918541219,12.7633691011777,8.20502299361423,14.5867075442031,20.9683920947919,21.8800613163046,24.6150689808427,5.47001532907615,8.20502299361423,39.2017765250458,0.0883307784873077
"5VCCA",16.5041838297395,20.1717802363483,16.5041838297395,22.9224775413049,6.41829371156537,27.5069730495659,13.7534865247829,23.8393766429571,11.0027892198263,26.5900739479137,46.761854184262,34.8421658627834,16.5041838297395,29.3407712528702,31.1745694561746,27.5069730495659,23.8393766429571,2.75069730495659,14.6703856264351,33.9252667611312,0.0831008983478048
"7NX1A",34.9086930515854,19.2916461600867,3.67459926858793,9.18649817146983,5.5118989028819,21.1289457943806,11.9424476229108,69.8173861031707,6.43054872002888,4.59324908573492,20.2102959772336,2.75594945144095,0.918649817146983,6.43054872002888,12.8610974400578,22.9662454286746,12.8610974400578,6.43054872002888,6.43054872002888,17.4543465257927,0.0813501828530166
"2J16A",11.0287021282165,10.1096436175318,5.51435106410827,9.19058510684712,2.75717553205414,12.866819149586,4.59529255342356,3.67623404273885,6.43340957479298,12.866819149586,21.1383457457484,9.19058510684712,3.67623404273885,2.75717553205414,11.0287021282165,14.7049361709554,7.3524680854777,1.83811702136942,7.3524680854777,9.19058510684712,0.0809414893152881
"5XJGB",2.77464611449705,4.62441019082842,3.69952815266274,4.62441019082842,1.84976407633137,5.5492922289941,5.5492922289941,0.924882038165684,0.924882038165684,2.77464611449705,6.47417426715979,6.47417426715979,0,2.77464611449705,4.62441019082842,21.2722868778107,6.47417426715979,0,1.84976407633137,2.77464611449705,0.075117961834316
"3VG7A",3.6752519510821,1.83762597554105,6.43169091439367,3.6752519510821,0.918812987770524,11.9445688410168,6.43169091439367,11.9445688410168,0.918812987770524,11.0257558532463,7.3505039021642,13.7821948165579,3.6752519510821,7.3505039021642,0.918812987770524,7.3505039021642,11.9445688410168,0,0.918812987770524,9.18812987770524,0.0811870122294757
"1RGXA",8.21343799988666,3.65041688883852,4.56302111104814,4.56302111104814,10.0386464443059,4.56302111104814,2.73781266662889,5.47562533325777,0.912604222209629,6.3882295554674,11.8638548887252,7.30083377767703,1.82520844441926,5.47562533325777,5.47562533325777,10.9512506665155,2.73781266662889,2.73781266662889,0,4.56302111104814,0.0873957777903711
"3AU4B",5.60046647387656,0.933411078979427,1.86682215795885,2.80023323693828,0,6.53387755285599,3.73364431591771,3.73364431591771,0.933411078979427,0.933411078979427,5.60046647387656,1.86682215795885,1.86682215795885,0.933411078979427,5.60046647387656,7.46728863183541,2.80023323693828,0,1.86682215795885,3.73364431591771,0.0665889210205733
"7CQVB",3.63542021791919,5.45313032687878,4.54427527239899,5.45313032687878,0,5.45313032687878,3.63542021791919,6.36198538135858,0,5.45313032687878,2.72656516343939,10.9062606537576,1.81771010895959,2.72656516343939,1.81771010895959,5.45313032687878,2.72656516343939,1.81771010895959,0,4.54427527239899,0.0911449455202027
"3SGZA",33.6552768455991,20.0112456919779,9.09602076908085,19.1016436150698,7.27681661526468,19.1016436150698,13.6440311536213,19.1016436150698,4.54801038454042,24.5592560765183,33.6552768455991,20.0112456919779,5.45761246144851,10.915224922897,11.8248269998051,21.830449845794,14.5536332305294,5.45761246144851,6.3672145383566,20.0112456919779,0.0903979230919149
"4A1GE",0.931720975395379,0.931720975395379,2.79516292618614,3.72688390158152,0,2.79516292618614,0.931720975395379,1.86344195079076,1.86344195079076,2.79516292618614,5.59032585237228,5.59032585237228,2.79516292618614,0.931720975395379,1.86344195079076,5.59032585237228,6.52204682776766,0,0,1.86344195079076,0.0682790246046206
"7D8DA",13.6758188237082,9.11721254913878,7.29377003931103,18.2344250982776,2.73516376474164,13.6758188237082,8.20549129422491,16.4109825884498,4.55860627456939,11.8523763138804,17.3227038433637,14.5875400786221,7.29377003931103,5.47032752948327,11.8523763138804,7.29377003931103,10.9406550589665,4.55860627456939,7.29377003931103,19.1461463531914,0.0882787450861215
"5BV8A",14.711306719875,15.6307633898672,3.67782667996875,11.0334800399063,1.83891333998438,16.5502200598594,11.0334800399063,9.19456669992189,9.19456669992189,11.9529367098985,24.8253300897891,13.7918500498828,4.59728334996094,7.35565335993751,17.4696767298516,21.1475034098203,5.51674001995313,0.919456669992189,7.35565335993751,21.1475034098203,0.0805433300078114
"4CYFA",35.9171194433094,14.7352284895628,27.6285534179303,27.6285534179303,11.0514213671721,23.9447462955396,14.7352284895628,26.7076016373327,11.9723731477698,23.9447462955396,39.6009265657001,20.2609391731489,9.20951780597678,27.6285534179303,23.9447462955396,37.7590230045048,33.1542641015164,6.44666246418375,18.4190356119536,31.312360540321,0.0790482194023221
"5ITQA",18.9591981023511,25.2789308031348,5.4169137435289,8.12537061529334,6.31973270078371,19.862017059606,15.3479222733319,22.5704739313704,5.4169137435289,8.12537061529334,31.5986635039186,8.12537061529334,3.61127582901926,15.3479222733319,23.4732928886252,18.0563791450963,3.61127582901926,3.61127582901926,6.31973270078371,12.6394654015674,0.097181042745184
"2Q4ZA",18.3096338864423,11.9012620261875,13.7322254148317,19.2251155807644,7.32385355457691,18.3096338864423,6.4083718602548,17.3941521921202,10.9857803318654,17.3941521921202,24.7180057466971,19.2251155807644,6.4083718602548,12.8167437205096,18.3096338864423,12.8167437205096,15.5631888034759,1.83096338864423,10.9857803318654,21.9715606637307,0.0845183056778864
"4Y85A",18.2939945981121,15.5498954083953,9.14699729905603,16.4645951383009,4.57349864952802,20.1233940579233,10.9763967588672,20.1233940579233,11.8910964887728,21.9527935177345,28.3556916270737,18.2939945981121,8.23229756915043,10.9763967588672,21.0380937878289,19.2086943280177,12.8057962186784,4.57349864952802,11.8910964887728,19.2086943280177,0.0853002700943969
"5SYTA",22.9252667440932,12.8381493766922,12.8381493766922,14.6721707162197,4.58505334881864,31.1783627719668,14.6721707162197,28.4273307626756,7.33608535810983,26.5933094231481,61.4397148741698,32.0953734417305,9.17010669763728,38.5144481300766,15.5891813859834,31.1783627719668,22.0082560743295,10.087117367401,19.2572240650383,24.7592880836207,0.0829893302362717
"2W9YA",10.1889295796989,3.70506530170867,3.70506530170867,7.41013060341735,3.70506530170867,11.115195905126,5.55759795256301,5.55759795256301,4.63133162713584,4.63133162713584,12.9677285559804,12.9677285559804,2.77879897628151,6.48386427799018,6.48386427799018,12.0414622305532,6.48386427799018,0,0.926266325427168,8.33639692884452,0.0737336745728315
"3NKSA",44.005534655709,31.1705870477939,6.41747380395757,10.0846016919333,7.33425577595151,25.6698952158303,22.0027673278545,44.922316627703,12.8349476079151,11.9181656359212,64.1747380395757,7.33425577595151,4.58390985996969,11.0013836639273,31.1705870477939,41.2551887397272,15.585293523897,6.41747380395757,5.50069183196363,33.9209329637757,0.0832180280060617
"4XZRA",0.932824208607663,2.79847262582299,3.73129683443065,8.39541787746897,0,3.73129683443065,1.86564841721533,0,0.932824208607663,1.86564841721533,3.73129683443065,9.32824208607663,0,0,0.932824208607663,8.39541787746897,1.86564841721533,0.932824208607663,0.932824208607663,0,0.0671757913923373
"6OJJA",10.0682719339211,10.9835693824594,5.49178469122969,16.4753540736891,0.915297448538282,14.6447591766125,10.9835693824594,7.32237958830626,3.66118979415313,12.8141642795359,14.6447591766125,14.6447591766125,5.49178469122969,9.15297448538282,9.15297448538282,15.5600566251508,10.9835693824594,3.66118979415313,10.9835693824594,13.7294617280742,0.0847025514617181
"1S1DA",22.8011719776094,14.59275006567,11.8566094283569,21.8891250985051,0.912046879104378,21.8891250985051,7.29637503283502,26.449359494027,7.29637503283502,14.59275006567,23.7132188567138,17.3288907029832,1.82409375820876,10.9445625492525,12.7686563074613,22.8011719776094,15.5047969447744,10.0325156701482,12.7686563074613,24.6252657358182,0.0879531208956221
